ShowroomPrice,OnRoadPrice,Class
74664.46,78749.08,EcoFriendly
75545.11,82358.51,EcoFriendly
77069.73,78899.88,EcoFriendly
71461.8,80120.54,EcoFriendly
73945.13,78043.75,EcoFriendly
77092.48,80209.83,EcoFriendly
77650.12,79745.65,EcoFriendly
78996.05,76343.43,EcoFriendly
72883.01,80836.09,EcoFriendly
78257.37,78259.15,EcoFriendly
76321.95,79192.1,EcoFriendly
75506.25,80804.24,EcoFriendly
80572.7,80449.44,EcoFriendly
79142.41,78274.72,EcoFriendly
79099.29,77587.57,EcoFriendly
72189.04,76143.12,EcoFriendly
74015.28,81046.28,EcoFriendly
73468.46,82067.55,EcoFriendly
72835.84,77873.45,EcoFriendly
71603.34,78446.82,EcoFriendly
74902.13,77727.21,EcoFriendly
77236.16,78357.28,EcoFriendly
70492.67,78167.62,EcoFriendly
75510.24,81033.45,EcoFriendly
72660.74,80190.78,EcoFriendly
58154.23,83338.77,Economy
60098.7,97898.64,Economy
55462.88,82276.75,Economy
54575.22,86204.97,Economy
60986.57,82083.81,Economy
55326.73,98658.89,Economy
56148.61,98274.26,Economy
57864.85,85472.95,Economy
60417.1,82807.05,Economy
59099.38,88250.02,Economy
57025.07,86466.98,Economy
56495.02,86020.84,Economy
57543.87,88989.97,Economy
55526.56,91844.69,Economy
59503.45,92476.12,Economy
56483.23,88693.8,Economy
60213.48,79902.15,Economy
59532.78,92846.38,Economy
56145.53,94484.86,Economy
60915.41,95564.87,Economy
58872.02,93281.17,Economy
58515.05,92166.4,Economy
58664.51,100358.99,Economy
59425.76,87035.38,Economy
59339.04,95478.83,Economy
62239.2,108076.11,SUV
64255.99,95347.03,SUV
66808.53,96251.66,SUV
65605.39,99539.93,SUV
61165.04,115316.29,SUV
64886.91,107853.16,SUV
66016.94,100998.36,SUV
63947.15,95829.99,SUV
65977.31,110791.27,SUV
65765.06,100127.19,SUV
61348.33,108419.18,SUV
63360.87,109186.08,SUV
64714.51,104036.24,SUV
64880.31,106958.6,SUV
65178.06,96285.14,SUV
65766.71,106004.25,SUV
66114.49,101920.08,SUV
65998.23,99997.92,SUV
59190.36,107784.41,SUV
60293.98,112599.85,SUV
62282.98,94340.99,SUV
65785.42,98953.74,SUV
65447.62,91966.44,SUV
61457.62,92525.21,SUV
60786.96,102827.12,SUV
69343.52,123104.02,Luxury
68636.97,121760.94,Luxury
69070.54,119181.99,Luxury
73269.36,115544.06,Luxury
66331.55,119623.94,Luxury
69248.03,132445.98,Luxury
68592.51,131463.62,Luxury
67041.26,127308.75,Luxury
68049.97,123214.29,Luxury
69096.34,130510.31,Luxury
70617.21,130555.43,Luxury
71176.92,106159.65,Luxury
71733.55,119966.8,Luxury
71564.71,124542.93,Luxury
68419.97,108404.69,Luxury
68768.76,120861.79,Luxury
68021.23,121033.58,Luxury
69537.68,104182.31,Luxury
69642.98,125172.51,Luxury
66394.18,111081.48,Luxury
69934.43,131218.08,Luxury
71186.37,128327.83,Luxury
70902.35,128577.63,Luxury
70179.54,131124.11,Luxury
65741.46,120628.36,Luxury
