Height,Weight,Chest,Biceps,Trait
170,60,50,18,Cricket
155,69,52,21,Cricket
168,62,53,19,Cricket
165,69,47,20,Cricket
157,68,50,20,Cricket
180,61,45,22,Cricket
161,66,45,21,Cricket
175,66,53,20,Cricket
172,69,47,18,Cricket
177,69,50,21,Cricket
150,62,54,22,Cricket
153,68,45,22,Cricket
156,61,50,21,Cricket
163,67,49,20,Cricket
155,70,45,18,Cricket
155,70,46,20,Cricket
167,65,45,19,Cricket
167,69,49,21,Cricket
162,61,50,21,Cricket
150,68,47,21,Cricket
159,63,47,22,Cricket
162,67,49,18,Cricket
174,65,54,19,Cricket
170,64,46,19,Cricket
171,65,49,21,Cricket
167,69,51,19,Cricket
152,66,49,21,Cricket
159,61,50,22,Cricket
171,66,48,22,Cricket
168,69,50,18,Cricket
166,67,48,18,Cricket
157,64,48,22,Cricket
164,70,49,21,Cricket
163,61,52,18,Cricket
176,61,55,20,Cricket
168,61,49,18,Cricket
164,63,49,22,Cricket
170,66,51,19,Cricket
179,70,52,18,Cricket
176,66,48,21,Cricket
159,66,50,19,Cricket
169,64,51,19,Cricket
162,70,46,18,Cricket
152,66,51,20,Cricket
169,61,47,19,Cricket
152,69,55,20,Cricket
173,66,46,20,Cricket
163,60,48,19,Cricket
151,68,53,19,Cricket
176,79,49,19,Football
166,79,53,19,Football
161,76,51,18,Football
178,70,50,16,Football
179,71,53,16,Football
164,78,50,20,Football
176,75,47,17,Football
180,73,54,20,Football
168,72,53,16,Football
179,72,45,16,Football
167,72,45,16,Football
162,79,46,20,Football
174,79,46,18,Football
173,80,53,19,Football
173,80,53,18,Football
171,79,53,20,Football
166,75,52,17,Football
180,75,51,18,Football
168,72,48,18,Football
165,79,51,17,Football
179,80,51,17,Football
166,72,45,18,Football
177,74,51,16,Football
167,74,47,18,Football
174,76,48,18,Football
176,73,45,19,Football
170,71,55,17,Football
170,76,49,17,Football
179,74,54,16,Football
160,79,49,18,Football
180,79,49,16,Football
168,79,52,16,Football
164,78,47,18,Football
160,80,50,16,Football
163,74,45,18,Football
166,78,54,18,Football
177,73,51,20,Football
179,77,53,20,Football
164,79,46,17,Football
165,75,49,19,Football
178,74,48,18,Football
173,79,54,16,Football
164,73,46,16,Football
160,72,48,16,Football
175,72,51,16,Football
162,76,52,17,Football
160,79,48,16,Football
177,78,51,16,Football
177,75,49,19,Football
182,67,43,17,Basketball
181,68,41,19,Basketball
184,72,40,18,Basketball
184,62,36,15,Basketball
170,67,39,18,Basketball
182,68,39,19,Basketball
181,62,44,15,Basketball
174,71,36,20,Basketball
171,63,38,20,Basketball
181,61,42,19,Basketball
172,72,43,18,Basketball
181,60,45,20,Basketball
183,68,44,17,Basketball
181,68,36,19,Basketball
173,63,40,16,Basketball
183,65,43,18,Basketball
182,60,43,16,Basketball
175,69,36,19,Basketball
170,70,39,15,Basketball
180,74,45,16,Basketball
184,65,35,20,Basketball
179,68,36,17,Basketball
172,65,35,18,Basketball
174,67,42,16,Basketball
182,72,42,17,Basketball
170,70,38,17,Basketball
184,73,36,18,Basketball
183,60,42,17,Basketball
185,61,44,15,Basketball
172,61,44,19,Basketball
172,68,45,18,Basketball
180,71,44,18,Basketball
173,61,42,19,Basketball
178,73,38,20,Basketball
174,73,41,15,Basketball
175,75,45,16,Basketball
175,67,36,17,Basketball
178,73,45,20,Basketball
172,74,36,18,Basketball
184,67,35,16,Basketball
176,75,36,15,Basketball
180,74,40,16,Basketball
175,73,43,15,Basketball
171,66,44,16,Basketball
184,66,44,20,Basketball
174,60,45,15,Basketball
179,64,40,18,Basketball
172,68,44,15,Basketball
174,70,36,16,Basketball
