Price,Speed,Ram,HDD,Class
136.55,0.52,1821,1088,Personal
182.98,2.28,1825,885,Personal
127.35,-0.41,2516,1014,Personal
150.76,1.17,1396,665,Personal
111.09,0.6,1898,1192,Personal
189.35,1.52,1691,982,Personal
132.07,1.18,2915,1414,Personal
199.77,1.76,1663,970,Personal
132.39,1.05,2862,846,Personal
144.19,0.9,1985,398,Personal
100.62,1.6,2181,1099,Personal
163.82,0.32,2638,910,Personal
116.88,1.13,2011,1024,Personal
216.12,0.45,2727,1205,Personal
294.83,1.68,3653,1142,Personal
142.12,0.43,1714,1110,Personal
248.04,1.84,2708,1062,Personal
110.05,0.34,1578,1417,Personal
290.21,2.43,3486,955,Personal
206.71,2.33,2295,1300,Personal
250.59,1.13,2287,1320,Personal
178.44,0.53,1971,1005,Personal
149.59,1.27,3029,1286,Personal
172.88,1.15,2624,1333,Personal
112.85,1.06,2445,906,Personal
103.56,-0.19,2270,925,Personal
158.28,0.96,3356,1201,Personal
199.18,0.88,2789,1361,Personal
230.39,2.02,2388,1066,Personal
157.09,1.53,1182,1518,Personal
278.2,1.29,3416,806,Personal
109.82,1.25,2751,1010,Personal
209.47,1.06,3023,451,Personal
293.82,2.38,2885,2093,Business
489.41,3.4,2726,2072,Business
408.76,3.05,3268,1804,Business
462.29,3.49,3715,1821,Business
428.41,3.5,3613,2070,Business
447.43,2.9,3505,1514,Business
180.89,2.11,3902,2220,Business
295.98,2.88,3380,1501,Business
177.81,2.23,2371,2088,Business
238.63,2.78,2997,2096,Business
184.3,1.68,3483,1956,Business
350.72,3.12,3745,2320,Business
462.66,3.27,3422,1859,Business
256.98,2.48,3231,1525,Business
368.79,4.84,2583,1710,Business
182.09,2.34,3516,2062,Business
141.71,3.98,2987,1470,Business
103.93,2.78,3778,2011,Business
100.83,2.74,3289,1711,Business
163.22,2.47,4293,1980,Business
107.19,1.69,3687,1835,Business
205.54,2.38,3091,1795,Business
185.91,3.0,4024,1248,Business
184.68,2.88,3198,1752,Business
126.23,2.77,2849,1981,Business
330.46,3.53,4773,1674,Business
382.88,1.81,3794,1593,Business
253.56,2.16,2954,1487,Business
117.24,3.75,3674,1828,Business
345.26,1.95,2316,2296,Business
380.82,2.36,3347,2187,Business
457.41,3.19,3697,1489,Business
258.55,2.12,2552,1506,Business
361.02,6.28,4689,1889,Gaming
271.34,3.13,5584,2252,Gaming
577.49,4.9,5916,2786,Gaming
400.22,4.81,3791,1977,Gaming
516.75,4.98,4380,1895,Gaming
751.49,5.35,6326,1853,Gaming
203.71,4.79,5358,2129,Gaming
505.5,5.92,5406,2171,Gaming
369.83,5.46,5405,2073,Gaming
368.07,5.44,5412,1809,Gaming
549.6,4.82,5344,1916,Gaming
287.86,4.98,5832,1933,Gaming
150.52,5.19,5378,1488,Gaming
565.72,4.58,4943,1783,Gaming
647.42,5.47,5331,2266,Gaming
547.36,5.7,4805,2038,Gaming
685.66,4.93,5427,2149,Gaming
515.11,4.54,4566,2323,Gaming
163.72,6.71,4680,2057,Gaming
581.94,5.32,4842,1599,Gaming
591.33,4.07,5872,1875,Gaming
451.57,4.83,4699,2230,Gaming
341.97,5.3,5053,2262,Gaming
428.47,2.97,4731,1699,Gaming
508.63,4.85,5129,1709,Gaming
661.55,5.74,4091,1639,Gaming
200.75,5.05,5703,1689,Gaming
584.26,5.32,4949,1754,Gaming
435.73,3.21,4410,1773,Gaming
140.9,4.8,4449,1787,Gaming
472.44,5.34,4704,2026,Gaming
526.48,5.16,5523,1641,Gaming
502.89,4.74,6126,1875,Gaming
